Salt,Molar Mass (g/mol),Molality (kg/mol),Density (g/mL),Exp Osmotic Coefficient
CsBr,212.81,0.1,1.01356,0.917
CsBr,212.81,0.2,1.02986,0.896
CsBr,212.81,0.3,1.04598,0.882
CsBr,212.81,0.4,1.06192,0.873
CsBr,212.81,0.5,1.07769,0.865
CsBr,212.81,0.6,1.09329,0.861
CsBr,212.81,0.7,1.10873,0.857
CsBr,212.81,0.8,1.12401,0.854
CsBr,212.81,0.9,1.13912,0.852
CsBr,212.81,1,1.15409,0.85
CsBr,212.81,1.2,1.18358,0.849
CsBr,212.81,1.4,1.21243,0.848
CsBr,212.81,1.6,1.24073,0.848
CsBr,212.81,1.8,1.26847,0.85
CsBr,212.81,2,1.29566,0.852
CsBr,212.81,2.5,1.36136,0.859
CsBr,212.81,3,1.42396,0.866
CsBr,212.81,3.5,1.48367,0.874
CsBr,212.81,4,1.54067,0.884
CsBr,212.81,4.5,1.59514,0.892
CsBr,212.81,5,1.64724,0.901
CsCl,168.36,0.1,1.00983,0.917
CsCl,168.36,0.2,1.02246,0.897
CsCl,168.36,0.3,1.03496,0.885
CsCl,168.36,0.4,1.04732,0.875
CsCl,168.36,0.5,1.05956,0.869
CsCl,168.36,0.6,1.07168,0.864
CsCl,168.36,0.7,1.08368,0.861
CsCl,168.36,0.8,1.09557,0.859
CsCl,168.36,0.9,1.10734,0.858
CsCl,168.36,1,1.119,0.857
CsCl,168.36,1.2,1.14201,0.856
CsCl,168.36,1.4,1.16456,0.856
CsCl,168.36,1.6,1.18671,0.857
CsCl,168.36,1.8,1.20845,0.859
CsCl,168.36,2,1.22979,0.864
CsCl,168.36,2.5,1.28149,0.871
CsCl,168.36,3,1.33093,0.88
CsCl,168.36,3.5,1.37823,0.891
CsCl,168.36,4,1.42352,0.901
CsCl,168.36,4.5,1.46694,0.913
CsCl,168.36,5,1.50858,0.923
CsCl,168.36,5.5,1.54855,0.934
CsCl,168.36,6,1.58697,0.945
CsI,259.81,0.1,1.01706,0.916
CsI,259.81,0.2,1.0368,0.895
CsI,259.81,0.3,1.05627,0.88
CsI,259.81,0.4,1.0755,0.87
CsI,259.81,0.5,1.09449,0.863
CsI,259.81,0.6,1.11325,0.858
CsI,259.81,0.7,1.13177,0.855
CsI,259.81,0.8,1.15008,0.852
CsI,259.81,0.9,1.16816,0.849
CsI,259.81,1,1.18602,0.846
CsI,259.81,1.2,1.22114,0.842
CsI,259.81,1.4,1.25539,0.839
CsI,259.81,1.6,1.28886,0.836
CsI,259.81,1.8,1.32155,0.834
CsI,259.81,2,1.35349,0.832
CsI,259.81,2.5,1.43016,0.827
CsI,259.81,3,1.50251,0.822
CsNO3,194.911,0.1,1.01131,0.902
CsNO3,194.911,0.2,1.02536,0.869
CsNO3,194.911,0.3,1.03922,0.842
CsNO3,194.911,0.4,1.0529,0.82
CsNO3,194.911,0.5,1.06642,0.802
CsNO3,194.911,0.6,1.07978,0.787
CsNO3,194.911,0.7,1.09298,0.774
CsNO3,194.911,0.8,1.10604,0.761
CsNO3,194.911,0.9,1.11895,0.748
CsNO3,194.911,1,1.13173,0.736
CsNO3,194.911,1.2,1.15691,0.715
CsNO3,194.911,1.4,1.18157,0.695
KBr,119.002,0.1,1.00548,0.928
KBr,119.002,0.2,1.0138,0.916
KBr,119.002,0.3,1.02203,0.91
KBr,119.002,0.4,1.03018,0.906
KBr,119.002,0.5,1.03826,0.904
KBr,119.002,0.6,1.04625,0.904
KBr,119.002,0.7,1.05418,0.904
KBr,119.002,0.8,1.06203,0.905
KBr,119.002,0.9,1.06981,0.906
KBr,119.002,1,1.07752,0.907
KBr,119.002,1.2,1.09275,0.91
KBr,119.002,1.4,1.10767,0.914
KBr,119.002,1.6,1.12236,0.917
KBr,119.002,1.8,1.1368,0.922
KBr,119.002,2,1.15098,0.927
KBr,119.002,2.5,1.18541,0.941
KBr,119.002,3,1.21841,0.955
KBr,119.002,3.5,1.25008,0.969
KBr,119.002,4,1.28047,0.984
KBr,119.002,4.5,1.30968,1
KBr,119.002,5,1.33776,1.015
KBr,119.002,5.5,1.36478,1.028
KCl,74.5513,0.1,1.00174,0.927
KCl,74.5513,0.2,1.00636,0.913
KCl,74.5513,0.3,1.01091,0.906
KCl,74.5513,0.4,1.01541,0.902
KCl,74.5513,0.5,1.01987,0.899
KCl,74.5513,0.6,1.02427,0.898
KCl,74.5513,0.7,1.02863,0.897
KCl,74.5513,0.8,1.03294,0.897
KCl,74.5513,0.9,1.03722,0.897
KCl,74.5513,1,1.04145,0.897
KCl,74.5513,1.2,1.04981,0.899
KCl,74.5513,1.4,1.05797,0.901
KCl,74.5513,1.6,1.06601,0.904
KCl,74.5513,1.8,1.0739,0.908
KCl,74.5513,2,1.08166,0.912
KCl,74.5513,2.5,1.10045,0.924
KCl,74.5513,3,1.11846,0.937
KCl,74.5513,3.5,1.13572,0.95
KCl,74.5513,4,1.15229,0.965
KCl,74.5513,4.5,1.16822,0.98
KCl,74.5513,5,1.18354,NA
KI,166.0028,0.1,1.009,0.932
KI,166.0028,0.2,1.02081,0.922
KI,166.0028,0.3,1.03248,0.918
KI,166.0028,0.4,1.04403,0.917
KI,166.0028,0.5,1.05545,0.917
KI,166.0028,0.6,1.06676,0.918
KI,166.0028,0.7,1.07795,0.919
KI,166.0028,0.8,1.08902,0.922
KI,166.0028,0.9,1.09998,0.924
KI,166.0028,1,1.11082,0.926
KI,166.0028,1.2,1.1322,0.931
KI,166.0028,1.4,1.15312,0.937
KI,166.0028,1.6,1.17363,0.943
KI,166.0028,1.8,1.19374,0.95
KI,166.0028,2,1.21346,0.957
KI,166.0028,2.5,1.26111,0.974
KI,166.0028,3,1.30655,0.99
KI,166.0028,3.5,1.34992,1.006
KI,166.0028,4,1.39139,1.021
KI,166.0028,4.5,1.43108,1.032
KI,166.0028,5,1.46915,NA
KI,166.0028,5.5,1.5057,NA
KI,166.0028,6,1.54087,NA
KNO3,101.1032,0.1,1.00323,0.906
KNO3,101.1032,0.2,1.00932,0.873
KNO3,101.1032,0.3,1.01532,0.851
KNO3,101.1032,0.4,1.02124,0.833
KNO3,101.1032,0.5,1.02709,0.817
KNO3,101.1032,0.6,1.03286,0.802
KNO3,101.1032,0.7,1.03857,0.79
KNO3,101.1032,0.8,1.04421,0.778
KNO3,101.1032,0.9,1.04979,0.767
KNO3,101.1032,1,1.0553,0.756
KNO3,101.1032,1.2,1.06616,0.736
KNO3,101.1032,1.4,1.07675,0.718
KNO3,101.1032,1.6,1.08714,0.7
KNO3,101.1032,1.8,1.09731,0.684
KNO3,101.1032,2,1.10728,0.669
KNO3,101.1032,2.5,1.13135,0.631
KNO3,101.1032,3,1.15432,0.602
KNO3,101.1032,3.5,1.1763,0.577
LiBr,86.845,0.1,1.00327,0.943
LiBr,86.845,0.2,1.00942,0.944
LiBr,86.845,0.3,1.01552,0.952
LiBr,86.845,0.4,1.02156,0.96
LiBr,86.845,0.5,1.02756,0.97
LiBr,86.845,0.6,1.03352,0.981
LiBr,86.845,0.7,1.03944,0.993
LiBr,86.845,0.8,1.04532,1.007
LiBr,86.845,0.9,1.05116,1.021
LiBr,86.845,1,1.05697,1.035
LiBr,86.845,1.2,1.06848,1.067
LiBr,86.845,1.4,1.07982,1.098
LiBr,86.845,1.6,1.09104,1.13
LiBr,86.845,1.8,1.10213,1.163
LiBr,86.845,2,1.11309,1.196
LiBr,86.845,2.5,1.13996,1.278
LiBr,86.845,3,1.16608,1.364
LiBr,86.845,3.5,1.1915,1.467
LiBr,86.845,4,1.21626,1.578
LiBr,86.845,4.5,1.24037,1.687
LiBr,86.845,5,1.26389,1.793
LiBr,86.845,5.5,1.28682,1.891
LiBr,86.845,6,1.3092,1.989
LiCl,42.394,0.1,0.99953,0.939
LiCl,42.394,0.2,1.00197,0.939
LiCl,42.394,0.3,1.00437,0.945
LiCl,42.394,0.4,1.00675,0.954
LiCl,42.394,0.5,1.0091,0.963
LiCl,42.394,0.6,1.01143,0.973
LiCl,42.394,0.7,1.01373,0.984
LiCl,42.394,0.8,1.01602,0.995
LiCl,42.394,0.9,1.01828,1.006
LiCl,42.394,1,1.02052,1.018
LiCl,42.394,1.2,1.02497,1.041
LiCl,42.394,1.4,1.02931,1.066
LiCl,42.394,1.6,1.0336,1.091
LiCl,42.394,1.8,1.03782,1.116
LiCl,42.394,2,1.04198,1.142
LiCl,42.394,2.5,1.05213,1.212
LiCl,42.394,3,1.06193,1.286
LiCl,42.394,3.5,1.07141,1.366
LiCl,42.394,4,1.08061,1.449
LiCl,42.394,4.5,1.08956,1.533
LiCl,42.394,5,1.09828,1.619
LiCl,42.394,5.5,1.10679,1.705
LiCl,42.394,6,1.11511,1.791
LiClO4,106.39,0.1,1.00329,0.951
LiClO4,106.39,0.2,1.00944,0.959
LiClO4,106.39,0.3,1.01552,0.971
LiClO4,106.39,0.4,1.02153,0.985
LiClO4,106.39,0.5,1.02748,0.999
LiClO4,106.39,0.6,1.03337,1.013
LiClO4,106.39,0.7,1.0392,1.027
LiClO4,106.39,0.8,1.04497,1.043
LiClO4,106.39,0.9,1.05068,1.058
LiClO4,106.39,1,1.05634,1.072
LiClO4,106.39,1.2,1.0675,1.104
LiClO4,106.39,1.4,1.07841,1.137
LiClO4,106.39,1.6,1.08913,1.17
LiClO4,106.39,1.8,1.09965,1.204
LiClO4,106.39,2,1.10998,1.238
LiClO4,106.39,2.5,1.13495,1.328
LiClO4,106.39,3,1.1588,1.419
LiClO4,106.39,3.5,1.18158,1.512
LiClO4,106.39,4,1.20337,1.595
LiClO4,106.39,4.5,1.2242,NA
LiI,133.85,0.1,1.0068,0.952
LiI,133.85,0.2,1.01645,0.966
LiI,133.85,0.3,1.02602,0.98
LiI,133.85,0.4,1.03552,0.995
LiI,133.85,0.5,1.04493,1.008
LiI,133.85,0.6,1.05427,1.022
LiI,133.85,0.7,1.06354,1.034
LiI,133.85,0.8,1.07274,1.049
LiI,133.85,0.9,1.08186,1.063
LiI,133.85,1,1.09092,1.08
LiI,133.85,1.2,1.10885,1.111
LiI,133.85,1.4,1.12649,1.143
LiI,133.85,1.6,1.14388,1.176
LiI,133.85,1.8,1.16103,1.212
LiI,133.85,2,1.17794,1.25
LiI,133.85,2.5,1.21922,1.351
LiI,133.85,3,1.25914,1.467
LiNO3,68.946,0.1,1.00104,0.938
LiNO3,68.946,0.2,1.00499,0.935
LiNO3,68.946,0.3,1.00889,0.94
LiNO3,68.946,0.4,1.01277,0.946
LiNO3,68.946,0.5,1.01661,0.954
LiNO3,68.946,0.6,1.02041,0.962
LiNO3,68.946,0.7,1.02419,0.97
LiNO3,68.946,0.8,1.02794,0.978
LiNO3,68.946,0.9,1.03167,0.987
LiNO3,68.946,1,1.03536,0.997
LiNO3,68.946,1.2,1.04268,1.015
LiNO3,68.946,1.4,1.04986,1.033
LiNO3,68.946,1.6,1.05695,1.052
LiNO3,68.946,1.8,1.06394,1.07
LiNO3,68.946,2,1.07083,1.088
LiNO3,68.946,2.5,1.08764,1.134
LiNO3,68.946,3,1.10386,1.181
LiNO3,68.946,3.5,1.11953,1.227
LiNO3,68.946,4,1.13467,1.27
LiNO3,68.946,4.5,1.14931,1.312
LiNO3,68.946,5,1.16347,1.352
LiNO3,68.946,5.5,1.17717,1.387
LiNO3,68.946,6,1.19043,1.42
NaBr,102.894,0.1,1.00489,0.934
NaBr,102.894,0.2,1.01266,0.928
NaBr,102.894,0.3,1.02035,0.928
NaBr,102.894,0.4,1.02799,0.929
NaBr,102.894,0.5,1.03556,0.933
NaBr,102.894,0.6,1.04308,0.937
NaBr,102.894,0.7,1.05055,0.942
NaBr,102.894,0.8,1.05796,0.947
NaBr,102.894,0.9,1.06532,0.953
NaBr,102.894,1,1.07263,0.958
NaBr,102.894,1.2,1.08712,0.969
NaBr,102.894,1.4,1.10138,0.983
NaBr,102.894,1.6,1.11547,0.997
NaBr,102.894,1.8,1.12937,1.012
NaBr,102.894,2,1.14309,1.028
NaBr,102.894,2.5,1.17662,1.067
NaBr,102.894,3,1.2091,1.107
NaBr,102.894,3.5,1.24059,1.15
NaBr,102.894,4,1.27113,1.199
NaBr,102.894,4.5,1.30077,NA
NaBr,102.894,5,1.32956,NA
NaBr,102.894,5.5,1.35756,NA
NaBr,102.894,6,1.3848,NA
NaCl,58.44,0.1,1.00116,0.932
NaCl,58.44,0.2,1.0052,0.925
NaCl,58.44,0.3,1.00921,0.922
NaCl,58.44,0.4,1.01317,0.92
NaCl,58.44,0.5,1.01709,0.921
NaCl,58.44,0.6,1.02098,0.923
NaCl,58.44,0.7,1.02483,0.926
NaCl,58.44,0.8,1.02866,0.929
NaCl,58.44,0.9,1.03245,0.932
NaCl,58.44,1,1.03621,0.936
NaCl,58.44,1.2,1.04366,0.943
NaCl,58.44,1.4,1.05096,0.951
NaCl,58.44,1.6,1.05817,0.962
NaCl,58.44,1.8,1.06527,0.972
NaCl,58.44,2,1.07227,0.983
NaCl,58.44,2.5,1.08932,1.013
NaCl,58.44,3,1.10579,1.045
NaCl,58.44,3.5,1.1217,1.08
NaCl,58.44,4,1.13709,1.116
NaCl,58.44,4.5,1.15199,1.153
NaCl,58.44,5,1.16644,1.192
NaCl,58.44,5.5,1.18048,1.231
NaCl,58.44,6,1.19412,1.271
NaI,149.89,0.1,1.00842,0.938
NaI,149.89,0.2,1.01968,0.936
NaI,149.89,0.3,1.03084,0.939
NaI,149.89,0.4,1.0419,0.945
NaI,149.89,0.5,1.05287,0.952
NaI,149.89,0.6,1.06374,0.959
NaI,149.89,0.7,1.07452,0.967
NaI,149.89,0.8,1.08522,0.975
NaI,149.89,0.9,1.09582,0.983
NaI,149.89,1,1.10634,0.991
NaI,149.89,1.2,1.12713,1.007
NaI,149.89,1.4,1.14756,1.025
NaI,149.89,1.6,1.16767,1.043
NaI,149.89,1.8,1.18747,1.061
NaI,149.89,2,1.20696,1.079
NaI,149.89,2.5,1.25438,1.129
NaI,149.89,3,1.30002,1.188
NaI,149.89,3.5,1.34399,1.243
NaI,149.89,4,1.38641,NA
NaI,149.89,4.5,1.42738,NA
NaI,149.89,5,1.467,NA
NaI,149.89,5.5,1.50536,NA
NaI,149.89,6,1.54256,NA
NaNO3,84.9947,0.1,1.00264,0.921
NaNO3,84.9947,0.2,1.00815,0.902
NaNO3,84.9947,0.3,1.01359,0.89
NaNO3,84.9947,0.4,1.01896,0.881
NaNO3,84.9947,0.5,1.02428,0.873
NaNO3,84.9947,0.6,1.02955,0.867
NaNO3,84.9947,0.7,1.03476,0.862
NaNO3,84.9947,0.8,1.03992,0.858
NaNO3,84.9947,0.9,1.04504,0.854
NaNO3,84.9947,1,1.05011,0.851
NaNO3,84.9947,1.2,1.06013,0.845
NaNO3,84.9947,1.4,1.06994,0.839
NaNO3,84.9947,1.6,1.0796,0.835
NaNO3,84.9947,1.8,1.08909,0.83
NaNO3,84.9947,2,1.09842,0.826
NaNO3,84.9947,2.5,1.12106,0.817
NaNO3,84.9947,3,1.14276,0.81
NaNO3,84.9947,3.5,1.16356,0.804
NaNO3,84.9947,4,1.1835,0.797
NaNO3,84.9947,4.5,1.20261,0.792
NaNO3,84.9947,5,1.22092,0.788
NaNO3,84.9947,5.5,1.23845,0.787
NaNO3,84.9947,6,1.25525,0.788
RbBr,165.372,0.1,1.00957,0.922
RbBr,165.372,0.2,1.02196,0.904
RbBr,165.372,0.3,1.03421,0.896
RbBr,165.372,0.4,1.04634,0.89
RbBr,165.372,0.5,1.05836,0.886
RbBr,165.372,0.6,1.07025,0.884
RbBr,165.372,0.7,1.08203,0.881
RbBr,165.372,0.8,1.0937,0.88
RbBr,165.372,0.9,1.10526,0.879
RbBr,165.372,1,1.11671,0.878
RbBr,165.372,1.2,1.13931,0.878
RbBr,165.372,1.4,1.16145,0.878
RbBr,165.372,1.6,1.1832,0.88
RbBr,165.372,1.8,1.20455,0.882
RbBr,165.372,2,1.22551,0.886
RbBr,165.372,2.5,1.2763,0.893
RbBr,165.372,3,1.32489,0.901
RbBr,165.372,3.5,1.37145,0.911
RbBr,165.372,4,1.41611,0.921
RbBr,165.372,4.5,1.45903,0.931
RbBr,165.372,5,1.50035,0.94
RbCl,120.921,0.1,1.00585,0.923
RbCl,120.921,0.2,1.01453,0.907
RbCl,120.921,0.3,1.02312,0.898
RbCl,120.921,0.4,1.03163,0.893
RbCl,120.921,0.5,1.04005,0.889
RbCl,120.921,0.6,1.0484,0.887
RbCl,120.921,0.7,1.05667,0.886
RbCl,120.921,0.8,1.06486,0.886
RbCl,120.921,0.9,1.07298,0.885
RbCl,120.921,1,1.08104,0.885
RbCl,120.921,1.2,1.09695,0.886
RbCl,120.921,1.4,1.11255,0.888
RbCl,120.921,1.6,1.12791,0.89
RbCl,120.921,1.8,1.14301,0.893
RbCl,120.921,2,1.15785,0.896
RbCl,120.921,2.5,1.19391,0.905
RbCl,120.921,3,1.22852,0.916
RbCl,120.921,3.5,1.26176,0.928
RbCl,120.921,4,1.29369,0.941
RbCl,120.921,4.5,1.32438,0.952
RbCl,120.921,5,1.35391,0.966
RbCl,120.921,5.5,1.38233,NA
RbCl,120.921,6,1.40969,NA
RbNO3,147.473,0.1,1.00735,0.903
RbNO3,147.473,0.2,1.0175,0.871
RbNO3,147.473,0.3,1.02751,0.847
RbNO3,147.473,0.4,1.03741,0.826
RbNO3,147.473,0.5,1.04719,0.809
RbNO3,147.473,0.6,1.05685,0.794
RbNO3,147.473,0.7,1.06641,0.781
RbNO3,147.473,0.8,1.07585,0.768
RbNO3,147.473,0.9,1.0852,0.756
RbNO3,147.473,1,1.09444,0.745
RbNO3,147.473,1.2,1.11265,0.725
RbNO3,147.473,1.4,1.13044,0.706
RbNO3,147.473,1.6,1.14788,0.689
RbNO3,147.473,1.8,1.16498,0.673
RbNO3,147.473,2,1.18174,0.656
RbNO3,147.473,2.5,1.22227,0.62
RbNO3,147.473,3,1.26101,0.588
RbNO3,147.473,3.5,1.29814,0.561
RbNO3,147.473,4,1.33386,0.538
RbNO3,147.473,4.5,1.36835,0.516
NH4Cl,53.491,0.1,0.99875,0.927
NH4Cl,53.491,0.2,1.00041,0.913
NH4Cl,53.491,0.3,1.00202,0.906
NH4Cl,53.491,0.4,1.0036,0.901
NH4Cl,53.491,0.5,1.00515,0.899
NH4Cl,53.491,0.6,1.00668,0.897
NH4Cl,53.491,0.7,1.00818,0.896
NH4Cl,53.491,0.8,1.00966,0.896
NH4Cl,53.491,0.9,1.01111,0.896
NH4Cl,53.491,1,1.01255,0.897
NH4Cl,53.491,1.2,1.01538,0.898
NH4Cl,53.491,1.4,1.0181,0.9
NH4Cl,53.491,1.6,1.02077,0.903
NH4Cl,53.491,1.8,1.02337,0.906
NH4Cl,53.491,2,1.02592,0.909
NH4Cl,53.491,2.5,1.03201,0.918
NH4Cl,53.491,3,1.03776,0.926
NH4Cl,53.491,3.5,1.04319,0.936
NH4Cl,53.491,4,1.04834,0.945
NH4Cl,53.491,4.5,1.05322,0.953
NH4Cl,53.491,5,1.05786,0.958
NH4Cl,53.491,5.5,1.06227,0.963
NH4Cl,53.491,6,1.06646,0.969
NH4NO3,80.043,0.1,1.00026,0.911
NH4NO3,80.043,0.2,1.00341,0.89
NH4NO3,80.043,0.3,1.00652,0.876
NH4NO3,80.043,0.4,1.00958,0.864
NH4NO3,80.043,0.5,1.0126,0.855
NH4NO3,80.043,0.6,1.01559,0.847
NH4NO3,80.043,0.7,1.01854,0.84
NH4NO3,80.043,0.8,1.02145,0.834
NH4NO3,80.043,0.9,1.02432,0.829
NH4NO3,80.043,1,1.02716,0.823
NH4NO3,80.043,1.2,1.03277,0.813
NH4NO3,80.043,1.4,1.0382,0.803
NH4NO3,80.043,1.6,1.04353,0.793
NH4NO3,80.043,1.8,1.04873,0.785
NH4NO3,80.043,2,1.05383,0.776
NH4NO3,80.043,2.5,1.06607,0.758
NH4NO3,80.043,3,1.07769,0.743
NH4NO3,80.043,3.5,1.08871,0.728
NH4NO3,80.043,4,1.09921,0.715
NH4NO3,80.043,4.5,1.10921,0.702
NH4NO3,80.043,5,1.11877,0.69
NH4NO3,80.043,5.5,1.12792,0.679
NH4NO3,80.043,6,1.1367,0.67
NaH2PO4,119.98,0.1,1.0094,0.911
NaH2PO4,119.98,0.2,1.0168,0.884
NaH2PO4,119.98,0.3,1.0244,0.864
NaH2PO4,119.98,0.4,1.0319,0.847
NaH2PO4,119.98,0.5,1.0434,0.832
NaH2PO4,119.98,0.6,1.0511,0.819
NaH2PO4,119.98,0.7,1.0589,0.808
NaH2PO4,119.98,0.8,1.0668,0.798
NaH2PO4,119.98,0.9,1.0747,0.789
NaH2PO4,119.98,1,1.0826,0.78
NaH2PO4,119.98,1.2,1.0988,0.765
NaH2PO4,119.98,1.4,1.107,0.751
NaH2PO4,119.98,1.5,1.1152,NA
NaH2PO4,119.98,1.6,1.1236,0.739
NaH2PO4,119.98,1.8,1.1404,0.729
NaH2PO4,119.98,2,1.149,0.721
NaH2PO4,119.98,2.5,1.1931,0.705
NaH2PO4,119.98,3,1.2113,0.696
NaH2PO4,119.98,3.5,1.2488,0.691
NaH2PO4,119.98,4,1.2879,0.691
Na2SO4,142.04,0.1,1.00975,0.793
Na2SO4,142.04,0.2,1.02593,0.753
Na2SO4,142.04,0.3,1.03418,0.725
Na2SO4,142.04,0.4,1.04617,0.705
Na2SO4,142.04,0.5,1.05723,0.69
Na2SO4,142.04,0.6,1.0713,0.678
Na2SO4,142.04,0.7,1.0789,0.667
Na2SO4,142.04,0.8,1.0905,0.658
Na2SO4,142.04,0.9,1.10452,0.65
Na2SO4,142.04,1,1.1122,0.642
Na2SO4,142.04,1.2,1.12871,0.631
Na2SO4,142.04,1.4,1.15369,0.625
Na2SO4,142.04,1.6,1.17482,0.621
Na2SO4,142.04,1.8,1.1907,0.62
NH42SO4,132.14,0.1,1.0042,0.767
NH42SO4,132.14,0.2,1.016,0.731
NH42SO4,132.14,0.3,1.01968,0.707
NH42SO4,132.14,0.4,1.0279,0.69
NH42SO4,132.14,0.5,1.0338,0.677
NH42SO4,132.14,0.6,1.042,0.667
NH42SO4,132.14,0.7,1.0456,0.658
NH42SO4,132.14,0.8,1.0574,0.652
MgCl2,95.211,0.1,1.0062,0.861
MgCl2,95.211,0.2,1.0144,0.877
MgCl2,95.211,0.3,1.0226,0.895
MgCl2,95.211,0.4,1.0309,0.919
MgCl2,95.211,0.5,1.0394,0.947
MgCl2,95.211,0.6,1.04629,0.976
MgCl2,95.211,0.7,1.0479,1.004
MgCl2,95.211,0.8,1.0564,1.036
MgCl2,95.211,0.9,1.0651,1.071
MgCl2,95.211,1,1.0738,1.108
MgCl2,95.211,1.2,1.0826,1.184
MgCl2,95.211,1.4,1.1005,1.264
MgCl2,95.211,1.6,1.11047,1.347
MgCl2,95.211,2,1.1372,1.523
MgCl2,95.211,3,1.1938,2.01
MgCl2,95.211,4,1.2555,2.521
MgCl2,95.211,4.5,1.2763,2.783
NH42HP,115.025,0.1,1.004,0.89
NH42HP,115.025,0.2,1.01,0.847
NH42HP,115.025,0.3,1.017,0.816
NH42HP,115.025,0.4,1.023,0.79
NH42HP,115.025,0.5,1.029,0.77
NH42HP,115.025,0.6,1.035,0.748
NH42HP,115.025,0.7,1.041,0.738
NH42HP,115.025,0.8,1.047,0.72
NH42HP,115.025,0.9,1.05,0.71
NH42HP,115.025,1,1.056,0.701
NH42HP,115.025,1.5,1.081,0.658
NH42HP,115.025,2,1.106,0.63
NH42HP,115.025,2.5,1.126,0.608
NH42HP,115.025,3,1.144,0.587
NH42HP,115.025,3.5,1.159,0.573
